726,98,515,1896,73,237,590,408,312,109,23.191593352883675
718,108,482,2055,63,281,655,465,315,127,23.21603128054741
707,129,489,2004,67,256,624,489,305,132,23.24046920821114
748,133,544,1937,63,272,629,417,341,100,23.26490713587488
756,129,554,2012,74,245,609,456,331,111,23.28934506353861
666,134,522,2009,71,253,572,416,353,108,23.313782991202345
625,124,436,1930,83,247,568,364,304,126,23.338220918866078
595,97,461,1887,72,225,521,365,305,119,23.362658846529815
529,109,414,1926,49,189,451,339,271,97,23.387096774193548
504,90,347,1806,63,156,388,277,213,108,23.41153470185728
438,64,303,1798,61,176,356,212,201,87,23.435972629521014
417,85,309,2515,61,137,354,220,199,77,23.46041055718475
441,63,302,3066,47,148,389,235,171,75,23.484848484848484
391,62,245,3096,46,145,294,227,176,72,23.509286412512218
369,55,233,2985,27,107,295,193,164,44,23.53372434017595
337,67,233,3020,29,99,305,197,142,61,23.558162267839688
316,71,225,3102,33,111,287,175,144,64,23.58260019550342
334,40,222,2939,38,124,259,178,140,47,23.607038123167154
282,50,215,2955,25,114,265,187,150,45,23.631476050830887
315,56,186,3072,34,103,248,168,141,39,23.655913978494624
270,54,181,3021,24,100,248,155,138,49,23.680351906158357
247,39,168,3033,20,113,224,175,130,49,23.70478983382209
238,52,178,2984,27,72,184,140,124,42,23.729227761485824
238,44,163,3033,25,74,205,154,105,48,23.75366568914956
199,50,165,3024,24,75,183,127,109,38,23.778103616813294
203,37,146,2965,22,63,169,102,88,30,23.802541544477027
184,27,134,3048,17,81,150,113,117,40,23.82697947214076
179,36,144,2974,18,78,146,109,87,22,23.851417399804497
170,31,123,3071,24,67,140,96,82,30,23.87585532746823
164,29,113,3056,9,54,124,83,82,34,23.900293255131963
142,28,95,2969,15,61,139,120,79,26,23.924731182795696
178,19,118,3004,13,48,110,98,74,19,23.949169110459433
169,31,116,2980,22,64,145,96,66,29,23.973607038123166
144,19,124,2927,15,57,132,93,86,27,23.9980449657869
157,31,96,3067,14,50,132,103,72,29,24.022482893450636
137,32,119,3039,13,52,122,90,88,14,24.04692082111437
139,28,106,3089,16,49,128,85,54,31,24.071358748778103
141,18,117,3001,13,45,122,98,56,23,24.095796676441836
157,25,94,2891,13,47,109,90,47,22,24.120234604105573
146,25,99,3014,16,44,128,83,52,32,24.144672531769306
140,24,81,3019,13,47,102,80,59,25,24.16911045943304
126,23,83,3008,13,48,110,77,55,26,24.193548387096772
123,20,96,2956,12,61,114,78,61,24,24.21798631476051
150,19,107,2926,9,41,93,58,47,22,24.242424242424242
110,24,79,2961,17,56,111,89,54,16,24.266862170087975
126,20,88,2944,10,43,107,58,47,27,24.29130009775171
127,33,83,2830,11,37,109,71,66,21,24.315738025415445
137,29,86,2983,18,48,92,60,58,19,24.34017595307918
118,33,88,2856,16,28,122,67,45,20,24.364613880742912
120,13,88,2955,14,52,82,64,42,16,24.389051808406645
133,15,78,2958,15,37,85,76,47,28,24.41348973607038
95,18,87,2852,13,33,97,61,54,16,24.437927663734115
122,22,90,2856,11,49,72,70,35,12,24.462365591397848
117,16,77,2899,9,55,85,67,44,27,24.48680351906158
96,19,85,2908,10,31,94,60,45,20,24.511241446725318
74,17,86,2841,6,35,76,68,38,23,24.53567937438905
110,19,82,2943,13,40,87,69,60,16,24.560117302052785
103,17,66,2814,9,43,80,57,48,25,24.584555229716518
94,21,56,2739,14,28,96,69,38,17,24.608993157380255
102,15,63,2719,4,32,87,56,46,20,24.633431085043988
98,13,77,2789,10,43,77,61,47,12,24.65786901270772
92,15,67,2789,13,29,92,53,38,14,24.682306940371454
90,19,66,2655,10,31,87,56,41,21,24.70674486803519
93,15,66,2568,7,28,73,53,48,12,24.731182795698924
82,15,54,2637,11,32,89,43,45,14,24.755620723362657
79,14,67,2665,10,19,66,56,39,11,24.78005865102639
86,14,54,2629,10,38,64,43,45,17,24.804496578690127
106,14,74,2610,10,18,80,50,39,12,24.82893450635386
82,20,46,2471,13,24,67,39,42,12,24.853372434017594
79,11,57,2521,10,26,55,51,40,15,24.877810361681327
93,15,59,2542,7,28,60,40,33,8,24.902248289345064
100,23,63,2372,9,25,74,44,36,16,24.926686217008797
73,9,63,2486,9,26,70,47,25,13,24.95112414467253
82,14,49,2529,22,21,72,35,51,17,24.975562072336263
86,16,58,2410,8,24,57,52,35,12,25.0
