10,10,10,10,10,10,10,10,10,12.854349951124144
8,8,8,8,8,8,8,8,8,12.878787878787879
3,3,3,3,3,3,3,3,3,12.903225806451612
7,7,7,7,7,7,7,7,7,12.927663734115347
7,7,7,7,7,7,7,7,7,12.95210166177908
10,10,10,10,10,10,10,10,10,12.976539589442815
9,9,9,9,9,9,9,9,9,13.000977517106548
4,4,4,4,4,4,4,4,4,13.025415444770283
6,6,6,6,6,6,6,6,6,13.049853372434017
4,4,4,4,4,4,4,4,4,13.074291300097752
9,9,9,9,9,9,9,9,9,13.098729227761485
10,10,10,10,10,10,10,10,10,13.12316715542522
12,12,12,12,12,12,12,12,12,13.147605083088953
9,9,9,9,9,9,9,9,9,13.172043010752688
10,10,10,10,10,10,10,10,10,13.196480938416421
5,5,5,5,5,5,5,5,5,13.220918866080156
8,8,8,8,8,8,8,8,8,13.24535679374389
10,10,10,10,10,10,10,10,10,13.269794721407624
2,2,2,2,2,2,2,2,2,13.294232649071358
7,7,7,7,7,7,7,7,7,13.318670576735093
6,6,6,6,6,6,6,6,6,13.343108504398826
5,5,5,5,5,5,5,5,5,13.36754643206256
6,6,6,6,6,6,6,6,6,13.391984359726294
9,9,9,9,9,9,9,9,9,13.416422287390029
5,5,5,5,5,5,5,5,5,13.440860215053762
11,11,11,11,11,11,11,11,11,13.465298142717497
10,10,10,10,10,10,10,10,10,13.48973607038123
5,5,5,5,5,5,5,5,5,13.514173998044965
10,10,10,10,10,10,10,10,10,13.538611925708699
10,10,10,10,10,10,10,10,10,13.563049853372434
14,14,14,14,14,14,14,14,14,13.587487781036168
12,12,12,12,12,12,12,12,12,13.611925708699902
11,11,11,11,11,11,11,11,11,13.636363636363637
5,5,5,5,5,5,5,5,5,13.66080156402737
5,5,5,5,5,5,5,5,5,13.685239491691105
9,9,9,9,9,9,9,9,9,13.709677419354838
10,10,10,10,10,10,10,10,10,13.734115347018573
11,11,11,11,11,11,11,11,11,13.758553274682306
11,11,11,11,11,11,11,11,11,13.782991202346041
13,13,13,13,13,13,13,13,13,13.807429130009774
11,11,11,11,11,11,11,11,11,13.83186705767351
7,7,7,7,7,7,7,7,7,13.856304985337243
10,10,10,10,10,10,10,10,10,13.880742913000978
13,13,13,13,13,13,13,13,13,13.90518084066471
7,7,7,7,7,7,7,7,7,13.929618768328446
7,7,7,7,7,7,7,7,7,13.954056695992179
7,7,7,7,7,7,7,7,7,13.978494623655914
9,9,9,9,9,9,9,9,9,14.002932551319647
4,4,4,4,4,4,4,4,4,14.027370478983382
8,8,8,8,8,8,8,8,8,14.051808406647115
6,6,6,6,6,6,6,6,6,14.07624633431085
10,10,10,10,10,10,10,10,10,14.100684261974584
7,7,7,7,7,7,7,7,7,14.125122189638319
9,9,9,9,9,9,9,9,9,14.149560117302052
5,5,5,5,5,5,5,5,5,14.173998044965787
10,10,10,10,10,10,10,10,10,14.19843597262952
11,11,11,11,11,11,11,11,11,14.222873900293255
7,7,7,7,7,7,7,7,7,14.247311827956988
5,5,5,5,5,5,5,5,5,14.271749755620723
9,9,9,9,9,9,9,9,9,14.296187683284456
7,7,7,7,7,7,7,7,7,14.320625610948191
8,8,8,8,8,8,8,8,8,14.345063538611925
6,6,6,6,6,6,6,6,6,14.36950146627566
8,8,8,8,8,8,8,8,8,14.393939393939393
6,6,6,6,6,6,6,6,6,14.418377321603128
9,9,9,9,9,9,9,9,9,14.442815249266861
5,5,5,5,5,5,5,5,5,14.467253176930596
4,4,4,4,4,4,4,4,4,14.491691104594329
3,3,3,3,3,3,3,3,3,14.516129032258064
7,7,7,7,7,7,7,7,7,14.540566959921797
7,7,7,7,7,7,7,7,7,14.565004887585532
6,6,6,6,6,6,6,6,6,14.589442815249265
11,11,11,11,11,11,11,11,11,14.613880742913
8,8,8,8,8,8,8,8,8,14.638318670576735
6,6,6,6,6,6,6,6,6,14.662756598240469
15,15,15,15,15,15,15,15,15,14.687194525904204
8,8,8,8,8,8,8,8,8,14.711632453567937
11,11,11,11,11,11,11,11,11,14.736070381231672
4,4,4,4,4,4,4,4,4,14.760508308895405
6,6,6,6,6,6,6,6,6,14.78494623655914
7,7,7,7,7,7,7,7,7,14.809384164222873
10,10,10,10,10,10,10,10,10,14.833822091886608
14,14,14,14,14,14,14,14,14,14.858260019550341
15,15,15,15,15,15,15,15,15,14.882697947214076
9,9,9,9,9,9,9,9,9,14.90713587487781
6,6,6,6,6,6,6,6,6,14.931573802541545
10,10,10,10,10,10,10,10,10,14.956011730205278
6,6,6,6,6,6,6,6,6,14.980449657869013
8,8,8,8,8,8,8,8,8,15.004887585532746
4,4,4,4,4,4,4,4,4,15.029325513196481
10,10,10,10,10,10,10,10,10,15.053763440860214
12,12,12,12,12,12,12,12,12,15.078201368523949
7,7,7,7,7,7,7,7,7,15.102639296187682
3,3,3,3,3,3,3,3,3,15.127077223851417
4,4,4,4,4,4,4,4,4,15.15151515151515
8,8,8,8,8,8,8,8,8,15.175953079178885
9,9,9,9,9,9,9,9,9,15.200391006842619
8,8,8,8,8,8,8,8,8,15.224828934506354
9,9,9,9,9,9,9,9,9,15.249266862170087
10,10,10,10,10,10,10,10,10,15.273704789833822
7,7,7,7,7,7,7,7,7,15.298142717497555
14,14,14,14,14,14,14,14,14,15.32258064516129
6,6,6,6,6,6,6,6,6,15.347018572825023
7,7,7,7,7,7,7,7,7,15.371456500488758
12,12,12,12,12,12,12,12,12,15.395894428152491
6,6,6,6,6,6,6,6,6,15.420332355816226
7,7,7,7,7,7,7,7,7,15.44477028347996
4,4,4,4,4,4,4,4,4,15.469208211143695
4,4,4,4,4,4,4,4,4,15.493646138807428
4,4,4,4,4,4,4,4,4,15.518084066471163
5,5,5,5,5,5,5,5,5,15.542521994134896
11,11,11,11,11,11,11,11,11,15.566959921798631
7,7,7,7,7,7,7,7,7,15.591397849462364
16,16,16,16,16,16,16,16,16,15.6158357771261
5,5,5,5,5,5,5,5,5,15.640273704789834
6,6,6,6,6,6,6,6,6,15.664711632453567
7,7,7,7,7,7,7,7,7,15.689149560117302
7,7,7,7,7,7,7,7,7,15.713587487781036
14,14,14,14,14,14,14,14,14,15.73802541544477
11,11,11,11,11,11,11,11,11,15.762463343108504
9,9,9,9,9,9,9,9,9,15.786901270772239
12,12,12,12,12,12,12,12,12,15.811339198435972
10,10,10,10,10,10,10,10,10,15.835777126099707
9,9,9,9,9,9,9,9,9,15.86021505376344
11,11,11,11,11,11,11,11,11,15.884652981427175
12,12,12,12,12,12,12,12,12,15.909090909090908
7,7,7,7,7,7,7,7,7,15.933528836754643
10,10,10,10,10,10,10,10,10,15.957966764418376
10,10,10,10,10,10,10,10,10,15.982404692082111
10,10,10,10,10,10,10,10,10,16.006842619745846
6,6,6,6,6,6,6,6,6,16.03128054740958
13,13,13,13,13,13,13,13,13,16.055718475073313
10,10,10,10,10,10,10,10,10,16.080156402737046
9,9,9,9,9,9,9,9,9,16.104594330400783
13,13,13,13,13,13,13,13,13,16.129032258064516
9,9,9,9,9,9,9,9,9,16.15347018572825
14,14,14,14,14,14,14,14,14,16.177908113391982
6,6,6,6,6,6,6,6,6,16.20234604105572
6,6,6,6,6,6,6,6,6,16.226783968719452
14,14,14,14,14,14,14,14,14,16.251221896383186
9,9,9,9,9,9,9,9,9,16.27565982404692
7,7,7,7,7,7,7,7,7,16.300097751710656
4,4,4,4,4,4,4,4,4,16.32453567937439
8,8,8,8,8,8,8,8,8,16.348973607038122
4,4,4,4,4,4,4,4,4,16.373411534701855
7,7,7,7,7,7,7,7,7,16.397849462365592
7,7,7,7,7,7,7,7,7,16.422287390029325
7,7,7,7,7,7,7,7,7,16.44672531769306
5,5,5,5,5,5,5,5,5,16.47116324535679
6,6,6,6,6,6,6,6,6,16.49560117302053
8,8,8,8,8,8,8,8,8,16.52003910068426
10,10,10,10,10,10,10,10,10,16.544477028347995
12,12,12,12,12,12,12,12,12,16.568914956011728
8,8,8,8,8,8,8,8,8,16.593352883675465
10,10,10,10,10,10,10,10,10,16.617790811339198
9,9,9,9,9,9,9,9,9,16.64222873900293
10,10,10,10,10,10,10,10,10,16.666666666666664
14,14,14,14,14,14,14,14,14,16.6911045943304
4,4,4,4,4,4,4,4,4,16.715542521994134
5,5,5,5,5,5,5,5,5,16.739980449657867
13,13,13,13,13,13,13,13,13,16.764418377321604
11,11,11,11,11,11,11,11,11,16.788856304985337
11,11,11,11,11,11,11,11,11,16.81329423264907
5,5,5,5,5,5,5,5,5,16.837732160312804
5,5,5,5,5,5,5,5,5,16.86217008797654
7,7,7,7,7,7,7,7,7,16.886608015640274
14,14,14,14,14,14,14,14,14,16.911045943304007
14,14,14,14,14,14,14,14,14,16.93548387096774
8,8,8,8,8,8,8,8,8,16.959921798631477
13,13,13,13,13,13,13,13,13,16.98435972629521
8,8,8,8,8,8,8,8,8,17.008797653958943
0,0,0,0,0,0,0,0,0,17.033235581622677
7,7,7,7,7,7,7,7,7,17.057673509286413
7,7,7,7,7,7,7,7,7,17.082111436950147
8,8,8,8,8,8,8,8,8,17.10654936461388
11,11,11,11,11,11,11,11,11,17.130987292277613
7,7,7,7,7,7,7,7,7,17.15542521994135
8,8,8,8,8,8,8,8,8,17.179863147605083
5,5,5,5,5,5,5,5,5,17.204301075268816
4,4,4,4,4,4,4,4,4,17.22873900293255
6,6,6,6,6,6,6,6,6,17.253176930596286
6,6,6,6,6,6,6,6,6,17.27761485826002
6,6,6,6,6,6,6,6,6,17.302052785923753
7,7,7,7,7,7,7,7,7,17.326490713587486
5,5,5,5,5,5,5,5,5,17.350928641251222
7,7,7,7,7,7,7,7,7,17.375366568914956
10,10,10,10,10,10,10,10,10,17.39980449657869
14,14,14,14,14,14,14,14,14,17.424242424242422
11,11,11,11,11,11,11,11,11,17.44868035190616
7,7,7,7,7,7,7,7,7,17.473118279569892
3,3,3,3,3,3,3,3,3,17.497556207233625
7,7,7,7,7,7,7,7,7,17.52199413489736
11,11,11,11,11,11,11,11,11,17.546432062561095
9,9,9,9,9,9,9,9,9,17.57086999022483
9,9,9,9,9,9,9,9,9,17.59530791788856
8,8,8,8,8,8,8,8,8,17.619745845552295
6,6,6,6,6,6,6,6,6,17.64418377321603
3,3,3,3,3,3,3,3,3,17.668621700879765
3,3,3,3,3,3,3,3,3,17.693059628543498
3,3,3,3,3,3,3,3,3,17.71749755620723
15,15,15,15,15,15,15,15,15,17.741935483870968
4,4,4,4,4,4,4,4,4,17.7663734115347
8,8,8,8,8,8,8,8,8,17.790811339198434
7,7,7,7,7,7,7,7,7,17.81524926686217
7,7,7,7,7,7,7,7,7,17.839687194525904
7,7,7,7,7,7,7,7,7,17.864125122189638
8,8,8,8,8,8,8,8,8,17.88856304985337
2,2,2,2,2,2,2,2,2,17.913000977517108
4,4,4,4,4,4,4,4,4,17.93743890518084
13,13,13,13,13,13,13,13,13,17.961876832844574
5,5,5,5,5,5,5,5,5,17.986314760508307
6,6,6,6,6,6,6,6,6,18.010752688172044
11,11,11,11,11,11,11,11,11,18.035190615835777
8,8,8,8,8,8,8,8,8,18.05962854349951
5,5,5,5,5,5,5,5,5,18.084066471163244
11,11,11,11,11,11,11,11,11,18.10850439882698
12,12,12,12,12,12,12,12,12,18.132942326490713
5,5,5,5,5,5,5,5,5,18.157380254154447
8,8,8,8,8,8,8,8,8,18.18181818181818
9,9,9,9,9,9,9,9,9,18.206256109481917
10,10,10,10,10,10,10,10,10,18.23069403714565
11,11,11,11,11,11,11,11,11,18.255131964809383
8,8,8,8,8,8,8,8,8,18.279569892473116
11,11,11,11,11,11,11,11,11,18.304007820136853
4,4,4,4,4,4,4,4,4,18.328445747800586
11,11,11,11,11,11,11,11,11,18.35288367546432
4,4,4,4,4,4,4,4,4,18.377321603128053
5,5,5,5,5,5,5,5,5,18.40175953079179
8,8,8,8,8,8,8,8,8,18.426197458455523
9,9,9,9,9,9,9,9,9,18.450635386119256
10,10,10,10,10,10,10,10,10,18.47507331378299
10,10,10,10,10,10,10,10,10,18.499511241446726
10,10,10,10,10,10,10,10,10,18.52394916911046
11,11,11,11,11,11,11,11,11,18.548387096774192
9,9,9,9,9,9,9,9,9,18.572825024437925
5,5,5,5,5,5,5,5,5,18.597262952101662
7,7,7,7,7,7,7,7,7,18.621700879765395
10,10,10,10,10,10,10,10,10,18.64613880742913
5,5,5,5,5,5,5,5,5,18.67057673509286
9,9,9,9,9,9,9,9,9,18.6950146627566
8,8,8,8,8,8,8,8,8,18.71945259042033
5,5,5,5,5,5,5,5,5,18.743890518084065
6,6,6,6,6,6,6,6,6,18.768328445747798
14,14,14,14,14,14,14,14,14,18.792766373411535
7,7,7,7,7,7,7,7,7,18.817204301075268
7,7,7,7,7,7,7,7,7,18.841642228739
5,5,5,5,5,5,5,5,5,18.866080156402738
8,8,8,8,8,8,8,8,8,18.89051808406647
11,11,11,11,11,11,11,11,11,18.914956011730204
6,6,6,6,6,6,6,6,6,18.939393939393938
7,7,7,7,7,7,7,7,7,18.963831867057674
4,4,4,4,4,4,4,4,4,18.988269794721408
5,5,5,5,5,5,5,5,5,19.01270772238514
10,10,10,10,10,10,10,10,10,19.037145650048874
7,7,7,7,7,7,7,7,7,19.06158357771261
8,8,8,8,8,8,8,8,8,19.086021505376344
4,4,4,4,4,4,4,4,4,19.110459433040077
4,4,4,4,4,4,4,4,4,19.13489736070381
7,7,7,7,7,7,7,7,7,19.159335288367547
7,7,7,7,7,7,7,7,7,19.18377321603128
14,14,14,14,14,14,14,14,14,19.208211143695014
8,8,8,8,8,8,8,8,8,19.232649071358747
9,9,9,9,9,9,9,9,9,19.257086999022484
8,8,8,8,8,8,8,8,8,19.281524926686217
12,12,12,12,12,12,12,12,12,19.30596285434995
8,8,8,8,8,8,8,8,8,19.330400782013683
6,6,6,6,6,6,6,6,6,19.35483870967742
6,6,6,6,6,6,6,6,6,19.379276637341153
11,11,11,11,11,11,11,11,11,19.403714565004886
4,4,4,4,4,4,4,4,4,19.42815249266862
8,8,8,8,8,8,8,8,8,19.452590420332356
8,8,8,8,8,8,8,8,8,19.47702834799609
10,10,10,10,10,10,10,10,10,19.501466275659823
3,3,3,3,3,3,3,3,3,19.525904203323556
6,6,6,6,6,6,6,6,6,19.550342130987293
13,13,13,13,13,13,13,13,13,19.574780058651026
7,7,7,7,7,7,7,7,7,19.59921798631476
8,8,8,8,8,8,8,8,8,19.623655913978492
9,9,9,9,9,9,9,9,9,19.64809384164223
7,7,7,7,7,7,7,7,7,19.672531769305962
9,9,9,9,9,9,9,9,9,19.696969696969695
8,8,8,8,8,8,8,8,8,19.72140762463343
10,10,10,10,10,10,10,10,10,19.745845552297165
7,7,7,7,7,7,7,7,7,19.7702834799609
5,5,5,5,5,5,5,5,5,19.794721407624632
8,8,8,8,8,8,8,8,8,19.81915933528837
5,5,5,5,5,5,5,5,5,19.843597262952102
7,7,7,7,7,7,7,7,7,19.868035190615835
8,8,8,8,8,8,8,8,8,19.892473118279568
7,7,7,7,7,7,7,7,7,19.916911045943305
7,7,7,7,7,7,7,7,7,19.941348973607038
7,7,7,7,7,7,7,7,7,19.96578690127077
8,8,8,8,8,8,8,8,8,19.990224828934505
7,7,7,7,7,7,7,7,7,20.01466275659824
10,10,10,10,10,10,10,10,10,20.039100684261975
5,5,5,5,5,5,5,5,5,20.063538611925708
7,7,7,7,7,7,7,7,7,20.08797653958944
6,6,6,6,6,6,6,6,6,20.112414467253178
14,14,14,14,14,14,14,14,14,20.13685239491691
10,10,10,10,10,10,10,10,10,20.161290322580644
10,10,10,10,10,10,10,10,10,20.185728250244377
10,10,10,10,10,10,10,10,10,20.210166177908114
11,11,11,11,11,11,11,11,11,20.234604105571847
10,10,10,10,10,10,10,10,10,20.25904203323558
3,3,3,3,3,3,3,3,3,20.283479960899314
8,8,8,8,8,8,8,8,8,20.30791788856305
4,4,4,4,4,4,4,4,4,20.332355816226784
7,7,7,7,7,7,7,7,7,20.356793743890517
5,5,5,5,5,5,5,5,5,20.38123167155425
12,12,12,12,12,12,12,12,12,20.405669599217987
6,6,6,6,6,6,6,6,6,20.43010752688172
12,12,12,12,12,12,12,12,12,20.454545454545453
7,7,7,7,7,7,7,7,7,20.478983382209186
6,6,6,6,6,6,6,6,6,20.503421309872923
9,9,9,9,9,9,9,9,9,20.527859237536656
8,8,8,8,8,8,8,8,8,20.55229716520039
8,8,8,8,8,8,8,8,8,20.576735092864123
6,6,6,6,6,6,6,6,6,20.60117302052786
8,8,8,8,8,8,8,8,8,20.625610948191593
8,8,8,8,8,8,8,8,8,20.650048875855326
6,6,6,6,6,6,6,6,6,20.67448680351906
7,7,7,7,7,7,7,7,7,20.698924731182796
8,8,8,8,8,8,8,8,8,20.72336265884653
7,7,7,7,7,7,7,7,7,20.747800586510262
7,7,7,7,7,7,7,7,7,20.772238514173996
8,8,8,8,8,8,8,8,8,20.796676441837732
7,7,7,7,7,7,7,7,7,20.821114369501466
7,7,7,7,7,7,7,7,7,20.8455522971652
8,8,8,8,8,8,8,8,8,20.869990224828936
12,12,12,12,12,12,12,12,12,20.89442815249267
5,5,5,5,5,5,5,5,5,20.918866080156402
10,10,10,10,10,10,10,10,10,20.943304007820135
7,7,7,7,7,7,7,7,7,20.967741935483872
6,6,6,6,6,6,6,6,6,20.992179863147605
8,8,8,8,8,8,8,8,8,21.01661779081134
7,7,7,7,7,7,7,7,7,21.04105571847507
14,14,14,14,14,14,14,14,14,21.06549364613881
7,7,7,7,7,7,7,7,7,21.08993157380254
5,5,5,5,5,5,5,5,5,21.114369501466275
8,8,8,8,8,8,8,8,8,21.138807429130008
8,8,8,8,8,8,8,8,8,21.163245356793745
5,5,5,5,5,5,5,5,5,21.187683284457478
9,9,9,9,9,9,9,9,9,21.21212121212121
5,5,5,5,5,5,5,5,5,21.236559139784944
9,9,9,9,9,9,9,9,9,21.26099706744868
3,3,3,3,3,3,3,3,3,21.285434995112414
7,7,7,7,7,7,7,7,7,21.309872922776147
8,8,8,8,8,8,8,8,8,21.33431085043988
9,9,9,9,9,9,9,9,9,21.358748778103617
8,8,8,8,8,8,8,8,8,21.38318670576735
12,12,12,12,12,12,12,12,12,21.407624633431084
9,9,9,9,9,9,9,9,9,21.432062561094817
11,11,11,11,11,11,11,11,11,21.456500488758554
9,9,9,9,9,9,9,9,9,21.480938416422287
11,11,11,11,11,11,11,11,11,21.50537634408602
14,14,14,14,14,14,14,14,14,21.529814271749753
14,14,14,14,14,14,14,14,14,21.55425219941349
16,16,16,16,16,16,16,16,16,21.578690127077223
15,15,15,15,15,15,15,15,15,21.603128054740957
22,22,22,22,22,22,22,22,22,21.62756598240469
28,28,28,28,28,28,28,28,28,21.652003910068427
39,39,39,39,39,39,39,39,39,21.67644183773216
33,33,33,33,33,33,33,33,33,21.700879765395893
36,36,36,36,36,36,36,36,36,21.725317693059626
70,70,70,70,70,70,70,70,70,21.749755620723363
63,63,63,63,63,63,63,63,63,21.774193548387096
93,93,93,93,93,93,93,93,93,21.79863147605083
102,102,102,102,102,102,102,102,102,21.823069403714562
139,139,139,139,139,139,139,139,139,21.8475073313783
161,161,161,161,161,161,161,161,161,21.871945259042032
263,263,263,263,263,263,263,263,263,21.896383186705766
350,350,350,350,350,350,350,350,350,21.920821114369502
576,576,576,576,576,576,576,576,576,21.945259042033236
865,865,865,865,865,865,865,865,865,21.96969696969697
1458,1458,1458,1458,1458,1458,1458,1458,1458,21.994134897360702
2134,2134,2134,2134,2134,2134,2134,2134,2134,22.01857282502444
3161,3161,3161,3161,3161,3161,3161,3161,3161,22.043010752688172
4389,4389,4389,4389,4389,4389,4389,4389,4389,22.067448680351905
5747,5747,5747,5747,5747,5747,5747,5747,5747,22.09188660801564
6810,6810,6810,6810,6810,6810,6810,6810,6810,22.116324535679375
7612,7612,7612,7612,7612,7612,7612,7612,7612,22.14076246334311
7924,7924,7924,7924,7924,7924,7924,7924,7924,22.16520039100684
7557,7557,7557,7557,7557,7557,7557,7557,7557,22.189638318670575
6947,6947,6947,6947,6947,6947,6947,6947,6947,22.21407624633431
5969,5969,5969,5969,5969,5969,5969,5969,5969,22.238514173998045
4772,4772,4772,4772,4772,4772,4772,4772,4772,22.262952101661778
3708,3708,3708,3708,3708,3708,3708,3708,3708,22.28739002932551
2749,2749,2749,2749,2749,2749,2749,2749,2749,22.311827956989248
2047,2047,2047,2047,2047,2047,2047,2047,2047,22.33626588465298
1553,1553,1553,1553,1553,1553,1553,1553,1553,22.360703812316714
1107,1107,1107,1107,1107,1107,1107,1107,1107,22.385141739980448
900,900,900,900,900,900,900,900,900,22.409579667644184
603,603,603,603,603,603,603,603,603,22.434017595307918
476,476,476,476,476,476,476,476,476,22.45845552297165
395,395,395,395,395,395,395,395,395,22.482893450635384
356,356,356,356,356,356,356,356,356,22.50733137829912
257,257,257,257,257,257,257,257,257,22.531769305962854
259,259,259,259,259,259,259,259,259,22.556207233626587
176,176,176,176,176,176,176,176,176,22.58064516129032
186,186,186,186,186,186,186,186,186,22.605083088954057
147,147,147,147,147,147,147,147,147,22.62952101661779
121,121,121,121,121,121,121,121,121,22.653958944281523
115,115,115,115,115,115,115,115,115,22.678396871945257
96,96,96,96,96,96,96,96,96,22.702834799608993
78,78,78,78,78,78,78,78,78,22.727272727272727
87,87,87,87,87,87,87,87,87,22.75171065493646
86,86,86,86,86,86,86,86,86,22.776148582600193
88,88,88,88,88,88,88,88,88,22.80058651026393
79,79,79,79,79,79,79,79,79,22.825024437927663
73,73,73,73,73,73,73,73,73,22.849462365591396
75,75,75,75,75,75,75,75,75,22.87390029325513
71,71,71,71,71,71,71,71,71,22.898338220918866
71,71,71,71,71,71,71,71,71,22.9227761485826
80,80,80,80,80,80,80,80,80,22.947214076246333
83,83,83,83,83,83,83,83,83,22.97165200391007
84,84,84,84,84,84,84,84,84,22.996089931573803
83,83,83,83,83,83,83,83,83,23.020527859237536
101,101,101,101,101,101,101,101,101,23.04496578690127
103,103,103,103,103,103,103,103,103,23.069403714565006
122,122,122,122,122,122,122,122,122,23.09384164222874
104,104,104,104,104,104,104,104,104,23.118279569892472
119,119,119,119,119,119,119,119,119,23.142717497556205
130,130,130,130,130,130,130,130,130,23.167155425219942
141,141,141,141,141,141,141,141,141,23.191593352883675
117,117,117,117,117,117,117,117,117,23.21603128054741
112,112,112,112,112,112,112,112,112,23.24046920821114
114,114,114,114,114,114,114,114,114,23.26490713587488
114,114,114,114,114,114,114,114,114,23.28934506353861
106,106,106,106,106,106,106,106,106,23.313782991202345
103,103,103,103,103,103,103,103,103,23.338220918866078
74,74,74,74,74,74,74,74,74,23.362658846529815
68,68,68,68,68,68,68,68,68,23.387096774193548
49,49,49,49,49,49,49,49,49,23.41153470185728
53,53,53,53,53,53,53,53,53,23.435972629521014
47,47,47,47,47,47,47,47,47,23.46041055718475
55,55,55,55,55,55,55,55,55,23.484848484848484
47,47,47,47,47,47,47,47,47,23.509286412512218
60,60,60,60,60,60,60,60,60,23.53372434017595
54,54,54,54,54,54,54,54,54,23.558162267839688
51,51,51,51,51,51,51,51,51,23.58260019550342
45,45,45,45,45,45,45,45,45,23.607038123167154
49,49,49,49,49,49,49,49,49,23.631476050830887
54,54,54,54,54,54,54,54,54,23.655913978494624
47,47,47,47,47,47,47,47,47,23.680351906158357
34,34,34,34,34,34,34,34,34,23.70478983382209
40,40,40,40,40,40,40,40,40,23.729227761485824
38,38,38,38,38,38,38,38,38,23.75366568914956
39,39,39,39,39,39,39,39,39,23.778103616813294
25,25,25,25,25,25,25,25,25,23.802541544477027
27,27,27,27,27,27,27,27,27,23.82697947214076
31,31,31,31,31,31,31,31,31,23.851417399804497
36,36,36,36,36,36,36,36,36,23.87585532746823
28,28,28,28,28,28,28,28,28,23.900293255131963
20,20,20,20,20,20,20,20,20,23.924731182795696
23,23,23,23,23,23,23,23,23,23.949169110459433
36,36,36,36,36,36,36,36,36,23.973607038123166
29,29,29,29,29,29,29,29,29,23.9980449657869
20,20,20,20,20,20,20,20,20,24.022482893450636
27,27,27,27,27,27,27,27,27,24.04692082111437
32,32,32,32,32,32,32,32,32,24.071358748778103
25,25,25,25,25,25,25,25,25,24.095796676441836
27,27,27,27,27,27,27,27,27,24.120234604105573
25,25,25,25,25,25,25,25,25,24.144672531769306
23,23,23,23,23,23,23,23,23,24.16911045943304
17,17,17,17,17,17,17,17,17,24.193548387096772
21,21,21,21,21,21,21,21,21,24.21798631476051
31,31,31,31,31,31,31,31,31,24.242424242424242
21,21,21,21,21,21,21,21,21,24.266862170087975
21,21,21,21,21,21,21,21,21,24.29130009775171
18,18,18,18,18,18,18,18,18,24.315738025415445
23,23,23,23,23,23,23,23,23,24.34017595307918
18,18,18,18,18,18,18,18,18,24.364613880742912
26,26,26,26,26,26,26,26,26,24.389051808406645
15,15,15,15,15,15,15,15,15,24.41348973607038
18,18,18,18,18,18,18,18,18,24.437927663734115
6,6,6,6,6,6,6,6,6,24.462365591397848
17,17,17,17,17,17,17,17,17,24.48680351906158
20,20,20,20,20,20,20,20,20,24.511241446725318
15,15,15,15,15,15,15,15,15,24.53567937438905
21,21,21,21,21,21,21,21,21,24.560117302052785
18,18,18,18,18,18,18,18,18,24.584555229716518
12,12,12,12,12,12,12,12,12,24.608993157380255
18,18,18,18,18,18,18,18,18,24.633431085043988
15,15,15,15,15,15,15,15,15,24.65786901270772
12,12,12,12,12,12,12,12,12,24.682306940371454
21,21,21,21,21,21,21,21,21,24.70674486803519
13,13,13,13,13,13,13,13,13,24.731182795698924
21,21,21,21,21,21,21,21,21,24.755620723362657
9,9,9,9,9,9,9,9,9,24.78005865102639
17,17,17,17,17,17,17,17,17,24.804496578690127
12,12,12,12,12,12,12,12,12,24.82893450635386
10,10,10,10,10,10,10,10,10,24.853372434017594
13,13,13,13,13,13,13,13,13,24.877810361681327
20,20,20,20,20,20,20,20,20,24.902248289345064
17,17,17,17,17,17,17,17,17,24.926686217008797
10,10,10,10,10,10,10,10,10,24.95112414467253
15,15,15,15,15,15,15,15,15,24.975562072336263
8,8,8,8,8,8,8,8,8,25.0
